"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1557","Successfully cancel a Request to Pay","","Tue Aug 05 09:56:52 GMT 2025","broken","Tue Aug 05 09:56:53 GMT 2025","","","",""
"","363","A Service Provider tries to activates a debtor without having the correct credentials","","Tue Aug 05 09:56:51 GMT 2025","passed","Tue Aug 05 09:56:52 GMT 2025","","","",""
"","705","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Tue Aug 05 09:56:57 GMT 2025","broken","Tue Aug 05 09:56:57 GMT 2025","","","",""
"","1789","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Tue Aug 05 09:56:50 GMT 2025","passed","Tue Aug 05 09:56:51 GMT 2025","","","",""
"","1878","A debtor Service Provider activates a debtor","","Tue Aug 05 09:56:48 GMT 2025","passed","Tue Aug 05 09:56:50 GMT 2025","","","",""
"","1","Successful login","","Tue Aug 05 09:57:01 GMT 2025","passed","Tue Aug 05 09:57:01 GMT 2025","","","",""
"","693","An authenticated Service Provider cannot send an RTP to an activated debtor","","Tue Aug 05 09:56:57 GMT 2025","broken","Tue Aug 05 09:56:58 GMT 2025","","","",""
"","1755","A debtor Service Provider cannot send an RTP","","Tue Aug 05 09:56:59 GMT 2025","passed","Tue Aug 05 09:57:01 GMT 2025","","","",""
"","1466","Attempt to cancel a non-existing RTP","","Tue Aug 05 09:56:55 GMT 2025","broken","Tue Aug 05 09:56:57 GMT 2025","","","",""
"","1681","Attempt to cancel an already cancelled RTP","","Tue Aug 05 09:56:53 GMT 2025","broken","Tue Aug 05 09:56:55 GMT 2025","","","",""
"","835","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Tue Aug 05 09:56:58 GMT 2025","broken","Tue Aug 05 09:56:59 GMT 2025","","","",""
