"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1957","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Tue Oct 07 07:30:21 GMT 2025","passed","Tue Oct 07 07:30:23 GMT 2025","","","",""
"","1990","A debtor Service Provider activates a debtor","","Tue Oct 07 07:30:20 GMT 2025","passed","Tue Oct 07 07:30:21 GMT 2025","","","",""
"","1","Successful login","","Tue Oct 07 07:30:39 GMT 2025","passed","Tue Oct 07 07:30:39 GMT 2025","","","",""
"","1992","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Tue Oct 07 07:30:32 GMT 2025","passed","Tue Oct 07 07:30:34 GMT 2025","","","",""
"","3357","Attempt to cancel an already cancelled RTP","","Tue Oct 07 07:30:27 GMT 2025","passed","Tue Oct 07 07:30:30 GMT 2025","","","",""
"","463","A Service Provider tries to activates a debtor without having the correct credentials","","Tue Oct 07 07:30:23 GMT 2025","passed","Tue Oct 07 07:30:24 GMT 2025","","","",""
"","2072","An authenticated Service Provider cannot send an RTP to an activated debtor","","Tue Oct 07 07:30:34 GMT 2025","passed","Tue Oct 07 07:30:36 GMT 2025","","","",""
"","1545","A debtor Service Provider cannot send an RTP","","Tue Oct 07 07:30:38 GMT 2025","passed","Tue Oct 07 07:30:39 GMT 2025","","","",""
"","2603","Successfully cancel a Request to Pay","","Tue Oct 07 07:30:24 GMT 2025","passed","Tue Oct 07 07:30:27 GMT 2025","","","",""
"","2492","Attempt to cancel a non-existing RTP","","Tue Oct 07 07:30:30 GMT 2025","passed","Tue Oct 07 07:30:32 GMT 2025","","","",""
"","1153","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Tue Oct 07 07:30:36 GMT 2025","passed","Tue Oct 07 07:30:38 GMT 2025","","","",""
