"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2338","Takeover fails with invalid OTP","bdd-tests","2026-09-07","passed","2026-09-07","Debtor_Activation_Takeover","RTP","",""
"","1348","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","2026-09-07","passed","2026-09-07","RTP_Sending","RTP","",""
"","3705","A debtor Service Provider successfully takes over an activation from another provider","bdd-tests","2026-09-07","passed","2026-09-07","Debtor_Activation_Takeover","RTP","",""
"","2323","An authenticated creditor Service Provider can send an RTP to an activated debtor","bdd-tests","2026-09-07","passed","2026-09-07","RTP_Sending","RTP","",""
"","4762","Successfully cancel a Request to Pay","bdd-tests","2026-09-07","passed","2026-09-07","RTP_Cancellation","RTP","",""
"","2212","An authenticated Service Provider cannot send an RTP to an activated debtor","bdd-tests","2026-09-07","passed","2026-09-07","RTP_Sending","RTP","",""
"","3754","A debtor Service Provider activates a debtor","bdd-tests","2026-09-07","passed","2026-09-07","Debtor_Activation","RTP","",""
"","545","A Service Provider tries to activates a debtor without having the correct credentials","bdd-tests","2026-09-07","passed","2026-09-07","Debtor_Activation","RTP","",""
"","2768","Attempt to cancel a non-existing RTP","bdd-tests","2026-09-07","passed","2026-09-07","RTP_Cancellation","RTP","",""
"","3762","Attempt to cancel an already cancelled RTP","bdd-tests","2026-09-07","passed","2026-09-07","RTP_Cancellation","RTP","",""
"","2674","A debtor Service Provider cannot send an RTP","bdd-tests","2026-09-07","passed","2026-09-07","RTP_Sending","RTP","",""
"","1","Successful login","bdd-tests","2026-09-07","passed","2026-09-07","RTP_Web_Sending","RTP","",""
"","1783","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","bdd-tests","2026-09-07","passed","2026-09-07","Debtor_Activation","RTP","",""
"","1858","Takeover fails without authentication","bdd-tests","2026-09-07","passed","2026-09-07","Debtor_Activation_Takeover","RTP","",""
