"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1384","Retrieving non-existent activation returns 404","tests","Sat Sep 20 07:19:32 GMT 2025","passed","Sat Sep 20 07:19:33 GMT 2025","","test_activation","",""
"","1256","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Sat Sep 20 07:29:36 GMT 2025","passed","Sat Sep 20 07:29:37 GMT 2025","","","",""
"","761","Failed callback for non existing Service Provider - DS-04b compliant","tests","Sat Sep 20 07:19:56 GMT 2025","passed","Sat Sep 20 07:19:57 GMT 2025","","test_callback","",""
"","2053","A debtor cannot be activated more than once","tests","Sat Sep 20 07:19:30 GMT 2025","passed","Sat Sep 20 07:19:32 GMT 2025","","test_activation","",""
"
Verify that an already published debt position with VALID status
can be updated and changes are reflected in RTP lookups.
","12645","Happy path: an already published debt position with VALID status is updated","tests","Sat Sep 20 07:26:54 GMT 2025","passed","Sat Sep 20 07:27:07 GMT 2025","","test_debt_position_update","",""
"","625","Get list of service providers successfully","tests","Sat Sep 20 07:27:52 GMT 2025","passed","Sat Sep 20 07:27:53 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","679","Get paginated list of payees successfully","tests","Sat Sep 20 07:27:32 GMT 2025","passed","Sat Sep 20 07:27:33 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","628","A Service Provider with invalid client ID is not authenticated","tests","Sat Sep 20 07:19:39 GMT 2025","passed","Sat Sep 20 07:19:40 GMT 2025","","test_auth","",""
"","3605","An RTP is sent to ICCREA service with activated fiscal code","tests","Sat Sep 20 07:27:41 GMT 2025","failed","Sat Sep 20 07:27:45 GMT 2025","","test_send_rtp","",""
"
Verify that after creating and publishing a debt position,
the RTP lookup returns exactly one entry for the notice number.
","253611","Happy path: a debt position is created and published in DEV environment","tests","Sat Sep 20 07:21:28 GMT 2025","failed","Sat Sep 20 07:25:41 GMT 2025","","test_debt_position_create_delete","",""
"","4378","An RTP callback with status ACTC is successfully received","tests","Sat Sep 20 07:19:50 GMT 2025","passed","Sat Sep 20 07:19:55 GMT 2025","","test_callback","",""
"","639","Cannot send RTP with expired date","tests","Sat Sep 20 07:27:20 GMT 2025","passed","Sat Sep 20 07:27:21 GMT 2025","","test_debtor_service_provider_availability","",""
"","1675","An RTP is sent to Poste service with activated fiscal code","tests","Sat Sep 20 07:27:40 GMT 2025","passed","Sat Sep 20 07:27:41 GMT 2025","","test_send_rtp","",""
"","7987","Happy path: a debt position is updated in UAT environment","tests","Sat Sep 20 07:25:52 GMT 2025","passed","Sat Sep 20 07:26:00 GMT 2025","","test_debt_position_create_delete","",""
"","1007","Cannot send RTP with invalid amount","tests","Sat Sep 20 07:27:18 GMT 2025","passed","Sat Sep 20 07:27:19 GMT 2025","","test_debtor_service_provider_availability","",""
"","674","Unauthorized callback due to wrong certificate serial","tests","Sat Sep 20 07:19:55 GMT 2025","passed","Sat Sep 20 07:19:56 GMT 2025","","test_callback","",""
"","945","A Service Provider is authenticated","tests","Sat Sep 20 07:19:38 GMT 2025","passed","Sat Sep 20 07:19:39 GMT 2025","","test_auth","",""
"","2215","A debtor Service Provider activates a debtor","","Sat Sep 20 07:29:19 GMT 2025","passed","Sat Sep 20 07:29:21 GMT 2025","","","",""
"","2682","Attempt to cancel a non-existing RTP","","Sat Sep 20 07:29:29 GMT 2025","passed","Sat Sep 20 07:29:32 GMT 2025","","","",""
"","5303","An RTP callback is successfully received","tests","Sat Sep 20 07:19:40 GMT 2025","passed","Sat Sep 20 07:19:46 GMT 2025","","test_callback","",""
