"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3390","A debtor Service Provider successfully takes over an activation from another provider","","Mon Nov 24 11:59:09 UTC 2025","passed","Mon Nov 24 11:59:12 UTC 2025","","","",""
"","2829","Attempt to cancel a non-existing RTP","","Mon Nov 24 11:59:23 UTC 2025","passed","Mon Nov 24 11:59:25 UTC 2025","","","",""
"","2976","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Mon Nov 24 11:59:25 UTC 2025","passed","Mon Nov 24 11:59:28 UTC 2025","","","",""
"","1867","A debtor Service Provider cannot send an RTP","","Mon Nov 24 11:59:32 UTC 2025","passed","Mon Nov 24 11:59:34 UTC 2025","","","",""
"","559","A Service Provider tries to activates a debtor without having the correct credentials","","Mon Nov 24 11:59:08 UTC 2025","passed","Mon Nov 24 11:59:09 UTC 2025","","","",""
"","1394","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Mon Nov 24 11:59:31 UTC 2025","passed","Mon Nov 24 11:59:32 UTC 2025","","","",""
"","1798","Takeover fails without authentication","","Mon Nov 24 11:59:15 UTC 2025","passed","Mon Nov 24 11:59:16 UTC 2025","","","",""
"","2620","A debtor Service Provider activates a debtor","","Mon Nov 24 11:59:04 UTC 2025","passed","Mon Nov 24 11:59:06 UTC 2025","","","",""
"","1","Successful login","","Mon Nov 24 11:59:34 UTC 2025","passed","Mon Nov 24 11:59:34 UTC 2025","","","",""
"","2226","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Mon Nov 24 11:59:06 UTC 2025","passed","Mon Nov 24 11:59:08 UTC 2025","","","",""
"","2277","An authenticated Service Provider cannot send an RTP to an activated debtor","","Mon Nov 24 11:59:28 UTC 2025","passed","Mon Nov 24 11:59:31 UTC 2025","","","",""
"","2338","Takeover fails with invalid OTP","","Mon Nov 24 11:59:12 UTC 2025","passed","Mon Nov 24 11:59:15 UTC 2025","","","",""
"","2917","Successfully cancel a Request to Pay","","Mon Nov 24 11:59:16 UTC 2025","passed","Mon Nov 24 11:59:19 UTC 2025","","","",""
"","3266","Attempt to cancel an already cancelled RTP","","Mon Nov 24 11:59:19 UTC 2025","failed","Mon Nov 24 11:59:23 UTC 2025","","","",""
