"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2299","RTP is successfully cancelled","tests","Sat May 24 07:06:49 GMT 2025","passed","Sat May 24 07:06:51 GMT 2025","","test_cancel_rtp","",""
"","998","The activation request must contain lower case fiscal code","tests","Sat May 24 07:06:40 GMT 2025","passed","Sat May 24 07:06:41 GMT 2025","","test_activation","",""
"","0","Get paginated list of payees successfully","tests","Sat May 24 07:06:56 GMT 2025","broken","Sat May 24 07:06:56 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","0","Get payees with invalid authorization","tests","Sat May 24 07:07:02 GMT 2025","broken","Sat May 24 07:07:02 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","410","The service returns the mocked server error","tests","Sat May 24 07:06:55 GMT 2025","passed","Sat May 24 07:06:55 GMT 2025","","test_mock","",""
"","0","Get payees with invalid authorization","tests","Sat May 24 07:06:56 GMT 2025","broken","Sat May 24 07:06:56 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","1416","A debtor cannot be activated more than once","tests","Sat May 24 07:06:42 GMT 2025","failed","Sat May 24 07:06:44 GMT 2025","","test_activation","",""
"","667","Cannot send RTP with invalid amount","tests","Sat May 24 07:06:53 GMT 2025","broken","Sat May 24 07:06:53 GMT 2025","","test_debtor_service_provider","",""
"","0","Get payees with invalid page size","tests","Sat May 24 07:06:56 GMT 2025","broken","Sat May 24 07:06:56 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","948","Find by payer id request must contain lower case fiscal code","tests","Sat May 24 07:06:41 GMT 2025","passed","Sat May 24 07:06:41 GMT 2025","","test_activation","",""
"","536","Cannot send RTP with expired date","tests","Sat May 24 07:06:54 GMT 2025","broken","Sat May 24 07:06:54 GMT 2025","","test_debtor_service_provider","",""
"","539","An RTP callback is successfully received","tests","Sat May 24 07:06:45 GMT 2025","passed","Sat May 24 07:06:46 GMT 2025","","test_callback","",""
"","0","Get list of service providers successfully","tests","Sat May 24 07:07:02 GMT 2025","broken","Sat May 24 07:07:02 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","2416","An RTP is sent through API","tests","Sat May 24 07:06:56 GMT 2025","passed","Sat May 24 07:06:58 GMT 2025","","test_send_rtp","",""
"","0","Get payees with invalid page number","tests","Sat May 24 07:06:56 GMT 2025","broken","Sat May 24 07:06:56 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","928","An RTP is sent through CBI API","tests","Sat May 24 07:06:52 GMT 2025","broken","Sat May 24 07:06:53 GMT 2025","","test_debtor_service_provider","",""
"","668","A Service Provider is authenticated","tests","Sat May 24 07:06:44 GMT 2025","passed","Sat May 24 07:06:44 GMT 2025","","test_auth","",""
"","602","A Service Provider with invalid client secret is not authenticated","tests","Sat May 24 07:06:45 GMT 2025","passed","Sat May 24 07:06:45 GMT 2025","","test_auth","",""
"","468","Failed callback for non existing Service Provider - DS-08P compliant","tests","Sat May 24 07:06:48 GMT 2025","passed","Sat May 24 07:06:49 GMT 2025","","test_callback","",""
"","454","Failed callback for non existing Service Provider - DS-04b compliant","tests","Sat May 24 07:06:48 GMT 2025","passed","Sat May 24 07:06:48 GMT 2025","","test_callback","",""
"","45284","A debtor is activated by an authenticated service provider","tests","Sat May 24 07:05:54 GMT 2025","passed","Sat May 24 07:06:40 GMT 2025","","test_activation","",""
"","837","RTP cancellation fails if ID does not exist","tests","Sat May 24 07:06:51 GMT 2025","passed","Sat May 24 07:06:52 GMT 2025","","test_cancel_rtp","",""
"","566","Unauthorized callback due to wrong certificate serial","tests","Sat May 24 07:06:47 GMT 2025","passed","Sat May 24 07:06:48 GMT 2025","","test_callback","",""
"","1632","Debtor fiscal code must be lower case during RTP send","tests","Sat May 24 07:06:58 GMT 2025","passed","Sat May 24 07:07:00 GMT 2025","","test_send_rtp","",""
"","404","The service returns the mocked server error","tests","Sat May 24 07:06:55 GMT 2025","passed","Sat May 24 07:06:56 GMT 2025","","test_mock","",""
"","809","A debtor service provider fails activation due to wrong service provider id","tests","Sat May 24 07:06:41 GMT 2025","passed","Sat May 24 07:06:42 GMT 2025","","test_activation","",""
"","585","An RTP callback is successfully received","tests","Sat May 24 07:06:46 GMT 2025","passed","Sat May 24 07:06:47 GMT 2025","","test_callback","",""
"","489","Unauthorized callback due to wrong certificate serial","tests","Sat May 24 07:06:47 GMT 2025","passed","Sat May 24 07:06:47 GMT 2025","","test_callback","",""
"","518","The RTP web page is reachable","tests","Sat May 24 07:06:54 GMT 2025","passed","Sat May 24 07:06:55 GMT 2025","","test_landing_page","",""
"","1638","The response body contains a comprehensible error message","tests","Sat May 24 07:07:00 GMT 2025","passed","Sat May 24 07:07:01 GMT 2025","","test_send_rtp","",""
"","833","An RTP is sent through API","tests","Sat May 24 07:07:01 GMT 2025","passed","Sat May 24 07:07:02 GMT 2025","","test_send_rtp","",""
"","425","A Service Provider with invalid client ID is not authenticated","tests","Sat May 24 07:06:44 GMT 2025","passed","Sat May 24 07:06:45 GMT 2025","","test_auth","",""
