"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Send the same CREATE VALID message twice.

Because send_gpd_message derives the Idempotency-Key deterministically from
the message id (msg_id), reusing the same payload reuses the same key.

Expectations:
- Both calls return HTTP 200 (idempotent, not an error).
- The resourceId in both responses is identical, proving the API returned
  the cached response and did not process the message twice.
- Querying by notice number returns exactly one RTP, confirming that only
  one record was written to the database.
","3451","Two CREATE VALID messages with the same Idempotency-Key both succeed but only one RTP is stored","functional-tests.tests.process_messages_sender","Tue Jun 09 09:39:26 UTC 2026","passed","Tue Jun 09 09:39:30 UTC 2026","","test_RTP_process_sender_IDEMPOTENCY","",""
"","658","Non-existent NextActivationId returns 200 with empty body","functional-tests.tests.activation","Tue Jun 09 09:32:47 UTC 2026","passed","Tue Jun 09 09:32:48 UTC 2026","","test_debtor_activation_list","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","1933","A DELETE message after standalone UPDATE EXPIRED","functional-tests.tests.process_messages_sender","Tue Jun 09 09:39:19 UTC 2026","passed","Tue Jun 09 09:39:21 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","2034","RTP is successfully cancelled with reason PAID","functional-tests.tests.cancel_rtp","Tue Jun 09 09:36:41 UTC 2026","passed","Tue Jun 09 09:36:43 UTC 2026","","test_RTP_cancel","",""
"","734","An RTP is sent to Poste service with activated fiscal code","functional-tests.tests.send_rtp","Tue Jun 09 09:42:18 UTC 2026","passed","Tue Jun 09 09:42:19 UTC 2026","","test_RTP_send_POSTE","",""
"
Verify that a debt position can be created and published successfully.
","679","Happy path: a debt position is created and published in UAT environment","functional-tests.tests.gpd_availability","Tue Jun 09 09:37:19 UTC 2026","passed","Tue Jun 09 09:37:20 UTC 2026","","test_availability_GPD","",""
"","3467","Failed callback for non compliant DS-04b payload","functional-tests.tests.callbacks","Tue Jun 09 09:33:28 UTC 2026","passed","Tue Jun 09 09:33:31 UTC 2026","","test_RTP_callback_DS_04","",""
"","1968","A debtor Service Provider cannot send an RTP","bdd-tests","Tue Jun 09 09:47:16 UTC 2026","passed","Tue Jun 09 09:47:18 UTC 2026","RTP_Sending","RTP","",""
"Test sending a CREATE operation message with different statuses via GPD message API","1289","A CREATE message with status EXPIRED","functional-tests.tests.process_messages_sender","Tue Jun 09 09:38:05 UTC 2026","passed","Tue Jun 09 09:38:06 UTC 2026","","test_RTP_process_sender_CREATE","",""
"","1128","Get payees consents with extreme page size returns 400","functional-tests.tests.service_registry","Tue Jun 09 09:42:26 UTC 2026","passed","Tue Jun 09 09:42:27 UTC 2026","","test_get_payees_consents","",""
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","3536","A DELETE message after CREATE VALID + UPDATE EXPIRED","functional-tests.tests.process_messages_sender","Tue Jun 09 09:38:54 UTC 2026","passed","Tue Jun 09 09:38:57 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","2017","An RTP sent when EPC response omits _links is in status ACCEPTED - through Web API","functional-tests.tests.send_rtp","Tue Jun 09 09:41:57 UTC 2026","passed","Tue Jun 09 09:41:59 UTC 2026","","test_RTP_send_MOCK","",""
"","631","All auth fixtures expose a valid Bearer token format","functional-tests.tests.auth","Tue Jun 09 09:32:59 UTC 2026","passed","Tue Jun 09 09:32:59 UTC 2026","","test_auth","",""
"
Test RFC callback DS12P with INVALID status, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12P callback with CxlStsId INVALID
5. Verify callback is rejected with 400
6. Verify RTP status is still RFC_SENT
","4051","An RFC callback DS12P INVALID is rejected with 400 - through Web API cancel","functional-tests.tests.callbacks","Tue Jun 09 09:36:35 UTC 2026","passed","Tue Jun 09 09:36:39 UTC 2026","","test_RTP_callback_DS_12P","",""
"","1533","An authenticated Service Provider cannot send an RTP to an unactivated debtor","bdd-tests","Tue Jun 09 09:47:15 UTC 2026","passed","Tue Jun 09 09:47:16 UTC 2026","RTP_Sending","RTP","",""
"
Test RFC callback DS12N with RJCR status, cancel triggered via REST Web API with explicit reason.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with CxlStsId RJCR (Rejected Cancellation Request)
5. Verify callback is accepted (200)
6. Verify RTP status is ERROR_CANCEL
","3971","An RFC callback DS12N RJCR is successfully received and RTP status is ERROR_CANCEL - through Web API cancel","functional-tests.tests.callbacks","Tue Jun 09 09:34:56 UTC 2026","passed","Tue Jun 09 09:35:00 UTC 2026","","test_RTP_callback_DS_12N","",""
"","2025","RTP is successfully retrieved","functional-tests.tests.get_rtp","Tue Jun 09 09:36:55 UTC 2026","passed","Tue Jun 09 09:36:57 UTC 2026","","test_RTP_get","",""
"
Test RFC callback DS12N with wrong certificate identity, cancel via REST Web API.

Flow:
1. Activate payer
2. Send an RTP via GPD message (CREATE VALID)
3. Cancel the RTP via REST cancel endpoint with cancel_reason → RTP to RFC_SENT
4. Send DS12N callback with assignee_bic='MOCKSP01' (doesn't match certificate identity MOCKSP04)
5. Verify callback is rejected with 403 (certificate mismatch)
","3640","Unauthorized RFC callback due to wrong certificate serial - through Web API cancel","functional-tests.tests.callbacks","Tue Jun 09 09:35:07 UTC 2026","passed","Tue Jun 09 09:35:10 UTC 2026","","test_RTP_callback_DS_12N","",""
"","641","Get payees consents with invalid consent value returns 400","functional-tests.tests.service_registry","Tue Jun 09 09:42:28 UTC 2026","passed","Tue Jun 09 09:42:28 UTC 2026","","test_get_payees_consents","",""
"Test sending a CREATE operation message with different statuses via GPD message API","1295","A CREATE message with status INVALID","functional-tests.tests.process_messages_sender","Tue Jun 09 09:37:54 UTC 2026","passed","Tue Jun 09 09:37:56 UTC 2026","","test_RTP_process_sender_CREATE","",""
