"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3082","Successfully cancel a Request to Pay","","Tue Jun 17 07:13:05 GMT 2025","passed","Tue Jun 17 07:13:09 GMT 2025","","","",""
"","2135","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Tue Jun 17 07:13:15 GMT 2025","passed","Tue Jun 17 07:13:17 GMT 2025","","","",""
"","1669","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Tue Jun 17 07:13:03 GMT 2025","passed","Tue Jun 17 07:13:05 GMT 2025","","","",""
"","1786","A debtor Service Provider activates a debtor","","Tue Jun 17 07:13:02 GMT 2025","passed","Tue Jun 17 07:13:03 GMT 2025","","","",""
"","1","Successful login","","Tue Jun 17 07:13:22 GMT 2025","passed","Tue Jun 17 07:13:22 GMT 2025","","","",""
"","2077","An authenticated Service Provider cannot send an RTP to an activated debtor","","Tue Jun 17 07:13:17 GMT 2025","passed","Tue Jun 17 07:13:19 GMT 2025","","","",""
"","1648","A debtor Service Provider cannot send an RTP","","Tue Jun 17 07:13:20 GMT 2025","passed","Tue Jun 17 07:13:22 GMT 2025","","","",""
"","1260","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Tue Jun 17 07:13:19 GMT 2025","passed","Tue Jun 17 07:13:20 GMT 2025","","","",""
"","3253","Attempt to cancel an already cancelled RTP","","Tue Jun 17 07:13:09 GMT 2025","failed","Tue Jun 17 07:13:12 GMT 2025","","","",""
"","419","A Service Provider tries to activates a debtor without having the correct credentials","","Tue Jun 17 07:13:05 GMT 2025","passed","Tue Jun 17 07:13:05 GMT 2025","","","",""
"","2732","Attempt to cancel a non-existing RTP","","Tue Jun 17 07:13:12 GMT 2025","passed","Tue Jun 17 07:13:15 GMT 2025","","","",""
