"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","366","A debtor Service Provider cannot send an RTP","","Fri Jun 13 07:44:37 GMT 2025","broken","Fri Jun 13 07:44:37 GMT 2025","","","",""
"","379","A Service Provider tries to activates a debtor without having the correct credentials","","Fri Jun 13 07:44:34 GMT 2025","passed","Fri Jun 13 07:44:35 GMT 2025","","","",""
"","496","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Fri Jun 13 07:44:36 GMT 2025","broken","Fri Jun 13 07:44:36 GMT 2025","","","",""
"","365","An authenticated Service Provider cannot send an RTP to an activated debtor","","Fri Jun 13 07:44:36 GMT 2025","broken","Fri Jun 13 07:44:37 GMT 2025","","","",""
"","376","Attempt to cancel a non-existing RTP","","Fri Jun 13 07:44:35 GMT 2025","broken","Fri Jun 13 07:44:36 GMT 2025","","","",""
"","360","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Fri Jun 13 07:44:37 GMT 2025","broken","Fri Jun 13 07:44:37 GMT 2025","","","",""
"","369","Attempt to cancel an already cancelled RTP","","Fri Jun 13 07:44:35 GMT 2025","broken","Fri Jun 13 07:44:35 GMT 2025","","","",""
"","501","A debtor Service Provider activates a debtor","","Fri Jun 13 07:44:33 GMT 2025","broken","Fri Jun 13 07:44:34 GMT 2025","","","",""
"","478","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Fri Jun 13 07:44:34 GMT 2025","broken","Fri Jun 13 07:44:34 GMT 2025","","","",""
"","1","Successful login","","Fri Jun 13 07:44:37 GMT 2025","passed","Fri Jun 13 07:44:37 GMT 2025","","","",""
"","472","Successfully cancel a Request to Pay","","Fri Jun 13 07:44:35 GMT 2025","broken","Fri Jun 13 07:44:35 GMT 2025","","","",""
