"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2046","RTP form is filled and submitted","ux-tests.tests","Fri Jul 03 07:24:08 UTC 2026","passed","Fri Jul 03 07:24:10 UTC 2026","","test_RTP_submission_v4","",""
"","3082","RTP form is filled and submitted","ux-tests.tests","Fri Jul 03 07:23:39 UTC 2026","passed","Fri Jul 03 07:23:42 UTC 2026","","test_RTP_cancel_v3","",""
"","2100","RTP form is filled and submitted","ux-tests.tests","Fri Jul 03 07:24:05 UTC 2026","passed","Fri Jul 03 07:24:07 UTC 2026","","test_RTP_submission_v3","",""
"","1129","Whitespaces is allowed in description and company name field","ux-tests.tests","Fri Jul 03 07:24:10 UTC 2026","passed","Fri Jul 03 07:24:12 UTC 2026","","test_RTP_submission_v4","",""
"","1124","Whitespaces is allowed in description and company name field","ux-tests.tests","Fri Jul 03 07:24:07 UTC 2026","passed","Fri Jul 03 07:24:08 UTC 2026","","test_RTP_submission_v3","",""
"","7325","RTP form cancellation with reason MODT","ux-tests.tests","Fri Jul 03 07:23:50 UTC 2026","failed","Fri Jul 03 07:23:58 UTC 2026","","test_RTP_cancel_v4","",""
"","2098","RTP form is filled and submitted","ux-tests.tests","Fri Jul 03 07:23:48 UTC 2026","passed","Fri Jul 03 07:23:50 UTC 2026","","test_RTP_cancel_v4","",""
"","3377","RTP form cancellation with reason MODT","ux-tests.tests","Fri Jul 03 07:23:42 UTC 2026","passed","Fri Jul 03 07:23:45 UTC 2026","","test_RTP_cancel_v3","",""
"","2857","RTP form cancellation with reason PAID","ux-tests.tests","Fri Jul 03 07:23:45 UTC 2026","passed","Fri Jul 03 07:23:48 UTC 2026","","test_RTP_cancel_v3","",""
"","7370","RTP form cancellation with reason PAID","ux-tests.tests","Fri Jul 03 07:23:58 UTC 2026","failed","Fri Jul 03 07:24:05 UTC 2026","","test_RTP_cancel_v4","",""
