"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1258","A debtor cannot be activated more than once","tests","Fri Jun 13 07:07:06 GMT 2025","failed","Fri Jun 13 07:07:08 GMT 2025","","test_activation","",""
"","1866","RTP form is filled and submitted","tests","Fri Jun 13 07:15:09 GMT 2025","passed","Fri Jun 13 07:15:11 GMT 2025","","test_submission","",""
"","1491","A debtor is deactivated by an authenticated service provider","tests","Fri Jun 13 07:07:16 GMT 2025","passed","Fri Jun 13 07:07:17 GMT 2025","","test_deactivation","",""
"","686","A Service Provider is authenticated","tests","Fri Jun 13 07:07:08 GMT 2025","passed","Fri Jun 13 07:07:08 GMT 2025","","test_auth","",""
"","2309","A debtor is activated by an authenticated service provider","tests","Fri Jun 13 07:07:01 GMT 2025","passed","Fri Jun 13 07:07:04 GMT 2025","","test_activation","",""
"","1892","Deactivation fails for activation by another service provider","tests","Fri Jun 13 07:07:18 GMT 2025","passed","Fri Jun 13 07:07:20 GMT 2025","","test_deactivation","",""
"","742","Whitespaces is allowed in description and company name field","tests","Fri Jun 13 07:15:11 GMT 2025","passed","Fri Jun 13 07:15:11 GMT 2025","","test_submission","",""
"","340","A Service Provider tries to activates a debtor without having the correct credentials","","Fri Jun 13 07:12:32 GMT 2025","passed","Fri Jun 13 07:12:33 GMT 2025","","","",""
"","3959","An RTP is sent to a CBI service with activated fiscal code","tests","Fri Jun 13 07:09:47 GMT 2025","failed","Fri Jun 13 07:09:51 GMT 2025","","test_send_rtp","",""
"","1621","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Fri Jun 13 07:12:31 GMT 2025","passed","Fri Jun 13 07:12:32 GMT 2025","","","",""
"","1049","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Fri Jun 13 07:12:45 GMT 2025","passed","Fri Jun 13 07:12:46 GMT 2025","","","",""
"","987","Get list of service providers successfully","tests","Fri Jun 13 07:10:57 GMT 2025","passed","Fri Jun 13 07:10:58 GMT 2025","TestServiceProvidersRegistry","test_service_providers_registry","",""
"","471","Unauthorized callback due to wrong certificate serial","tests","Fri Jun 13 07:07:11 GMT 2025","passed","Fri Jun 13 07:07:11 GMT 2025","","test_callback","",""
"","136518","An RTP is sent through POSTE API","tests","Fri Jun 13 07:07:24 GMT 2025","broken","Fri Jun 13 07:09:41 GMT 2025","","test_debtor_service_provider_availability","",""
"","952","The activation request must contain lower case fiscal code","tests","Fri Jun 13 07:07:04 GMT 2025","passed","Fri Jun 13 07:07:05 GMT 2025","","test_activation","",""
"","3694","Successfully cancel a Request to Pay","","Fri Jun 13 07:12:33 GMT 2025","passed","Fri Jun 13 07:12:36 GMT 2025","","","",""
"","2891","Attempt to cancel an already cancelled RTP","","Fri Jun 13 07:12:36 GMT 2025","failed","Fri Jun 13 07:12:39 GMT 2025","","","",""
"","1769","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Fri Jun 13 07:12:42 GMT 2025","passed","Fri Jun 13 07:12:43 GMT 2025","","","",""
"","832","Deactivation fails for non-existing activation","tests","Fri Jun 13 07:07:17 GMT 2025","passed","Fri Jun 13 07:07:18 GMT 2025","","test_deactivation","",""
"","863","RTP cancellation fails if ID does not exist","tests","Fri Jun 13 07:07:15 GMT 2025","passed","Fri Jun 13 07:07:16 GMT 2025","","test_cancel_rtp","",""
"","1501","A debtor Service Provider cannot send an RTP","","Fri Jun 13 07:12:46 GMT 2025","passed","Fri Jun 13 07:12:48 GMT 2025","","","",""
"","840","An RTP is sent through API","tests","Fri Jun 13 07:10:55 GMT 2025","passed","Fri Jun 13 07:10:56 GMT 2025","","test_send_rtp","",""
"","415","Get payees with invalid authorization","tests","Fri Jun 13 07:09:44 GMT 2025","passed","Fri Jun 13 07:09:44 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","411","The service returns the mocked server error","tests","Fri Jun 13 07:09:42 GMT 2025","passed","Fri Jun 13 07:09:42 GMT 2025","","test_mock","",""
"","1235","Cannot send RTP with invalid amount","tests","Fri Jun 13 07:07:22 GMT 2025","passed","Fri Jun 13 07:07:23 GMT 2025","","test_debtor_service_provider_availability","",""
"","1853","An authenticated Service Provider cannot send an RTP to an activated debtor","","Fri Jun 13 07:12:43 GMT 2025","passed","Fri Jun 13 07:12:45 GMT 2025","","","",""
"","1646","The response body contains a comprehensible error message","tests","Fri Jun 13 07:10:53 GMT 2025","passed","Fri Jun 13 07:10:55 GMT 2025","","test_send_rtp","",""
"","462","Failed callback for non existing Service Provider - DS-04b compliant","tests","Fri Jun 13 07:07:11 GMT 2025","passed","Fri Jun 13 07:07:12 GMT 2025","","test_callback","",""
"","60821","An RTP is sent to Poste service with activated fiscal code","tests","Fri Jun 13 07:09:51 GMT 2025","failed","Fri Jun 13 07:10:52 GMT 2025","","test_send_rtp","",""
"","2725","RTP form cancellation test","tests","Fri Jun 13 07:15:06 GMT 2025","passed","Fri Jun 13 07:15:09 GMT 2025","","test_cancel","",""
"","1708","Debtor fiscal code must be lower case during RTP send","tests","Fri Jun 13 07:10:52 GMT 2025","passed","Fri Jun 13 07:10:53 GMT 2025","","test_send_rtp","",""
"","439","The service returns the mocked server error","tests","Fri Jun 13 07:09:41 GMT 2025","passed","Fri Jun 13 07:09:42 GMT 2025","","test_mock","",""
"","803","A debtor service provider fails activation due to wrong service provider id","tests","Fri Jun 13 07:07:06 GMT 2025","passed","Fri Jun 13 07:07:06 GMT 2025","","test_activation","",""
