"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test sending a DELETE operation message via GPD message API after a CREATE VALID + UPDATE","2816","A DELETE message after CREATE VALID + UPDATE EXPIRED","functional-tests.tests.process_messages_sender","Mon Apr 06 07:26:48 UTC 2026","passed","Mon Apr 06 07:26:51 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","451","An RTP is sent through ICCREA API","functional-tests.tests.availability","Mon Apr 06 07:23:21 UTC 2026","broken","Mon Apr 06 07:23:22 UTC 2026","","test_availability_ICCREA","",""
"Takeover without a previously issued OTP should fail","1233","Test Takeover Fails without Prior OTP","functional-tests.tests.takeover","Mon Apr 06 07:29:13 UTC 2026","passed","Mon Apr 06 07:29:14 UTC 2026","","test_debtor_takeover","",""
"","682","An RTP is sent to Poste service with activated fiscal code","functional-tests.tests.send_rtp","Mon Apr 06 07:28:51 UTC 2026","passed","Mon Apr 06 07:28:52 UTC 2026","","test_RTP_send_POSTE","",""
"
Test RFC callback DS12P with non-existing service provider.

Flow:
1. Get debtor service provider token
2. Activate payer to get fiscal code
3. Get creditor service provider token
4. Send an RTP
5. Cancel the RTP (RFC - Request for Cancellation)
6. Send DS12P callback with non-existing BIC (MOCKSP99)
7. Verify callback is rejected with 400 (service provider not found)

Expected: 400 Bad Request
","2528","Failed RFC callback for non existing Service Provider - DS-12P CNCL compliant","functional-tests.tests.callbacks","Mon Apr 06 07:24:42 UTC 2026","passed","Mon Apr 06 07:24:45 UTC 2026","","test_RTP_callback_DS_12P","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","1858","A DELETE message after standalone UPDATE INVALID","functional-tests.tests.process_messages_sender","Mon Apr 06 07:26:59 UTC 2026","passed","Mon Apr 06 07:27:00 UTC 2026","","test_RTP_process_sender_DELETE","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","2458","An UPDATE message with status PUBLISHED after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Mon Apr 06 07:28:05 UTC 2026","passed","Mon Apr 06 07:28:07 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"Test sending an UPDATE after CREATE VALID + DELETE with different statuses","2541","An UPDATE message with status PAID after CREATE VALID and DELETE","functional-tests.tests.process_messages_sender","Mon Apr 06 07:27:50 UTC 2026","passed","Mon Apr 06 07:27:53 UTC 2026","","test_RTP_process_sender_UPDATE","",""
"Test sending a DELETE operation message via GPD message API after a standalone UPDATE (no prior CREATE)","1794","A DELETE message after standalone UPDATE PUBLISHED","functional-tests.tests.process_messages_sender","Mon Apr 06 07:27:08 UTC 2026","passed","Mon Apr 06 07:27:10 UTC 2026","","test_RTP_process_sender_DELETE","",""
"","576","Retrieving non-existent activation returns 404","functional-tests.tests.activation","Mon Apr 06 07:22:54 UTC 2026","passed","Mon Apr 06 07:22:54 UTC 2026","","test_debtor_activation_get","",""
