"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Successful login","","Thu Aug 14 07:11:47 GMT 2025","passed","Thu Aug 14 07:11:47 GMT 2025","","","",""
"","1806","An authenticated Service Provider cannot send an RTP to an activated debtor","","Thu Aug 14 07:11:42 GMT 2025","passed","Thu Aug 14 07:11:44 GMT 2025","","","",""
"","457","A Service Provider tries to activates a debtor without having the correct credentials","","Thu Aug 14 07:11:32 GMT 2025","passed","Thu Aug 14 07:11:32 GMT 2025","","","",""
"","1130","An authenticated Service Provider cannot send an RTP to an unactivated debtor","","Thu Aug 14 07:11:44 GMT 2025","passed","Thu Aug 14 07:11:45 GMT 2025","","","",""
"","1518","A debtor Service Provider tries to activates a debtor 2 times, failing the second attempt","","Thu Aug 14 07:11:30 GMT 2025","passed","Thu Aug 14 07:11:32 GMT 2025","","","",""
"","2677","Successfully cancel a Request to Pay","","Thu Aug 14 07:11:32 GMT 2025","passed","Thu Aug 14 07:11:35 GMT 2025","","","",""
"","2467","Attempt to cancel a non-existing RTP","","Thu Aug 14 07:11:38 GMT 2025","passed","Thu Aug 14 07:11:40 GMT 2025","","","",""
"","1912","A debtor Service Provider activates a debtor","","Thu Aug 14 07:11:28 GMT 2025","passed","Thu Aug 14 07:11:30 GMT 2025","","","",""
"","3034","Attempt to cancel an already cancelled RTP","","Thu Aug 14 07:11:35 GMT 2025","passed","Thu Aug 14 07:11:38 GMT 2025","","","",""
"","1963","An authenticated creditor Service Provider can send an RTP to an activated debtor","","Thu Aug 14 07:11:40 GMT 2025","passed","Thu Aug 14 07:11:42 GMT 2025","","","",""
"","1480","A debtor Service Provider cannot send an RTP","","Thu Aug 14 07:11:45 GMT 2025","passed","Thu Aug 14 07:11:47 GMT 2025","","","",""
