"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","695","The activation request must contain lower case fiscal code","tests","Tue Sep 02 07:25:58 GMT 2025","passed","Tue Sep 02 07:25:59 GMT 2025","","test_activation","",""
"","2532","An RTP callback with status ACTC is successfully received","tests","Tue Sep 02 07:26:12 GMT 2025","failed","Tue Sep 02 07:26:15 GMT 2025","","test_callback","",""
"","739","Whitespaces is allowed in description and company name field","tests","Tue Sep 02 07:31:57 GMT 2025","passed","Tue Sep 02 07:31:58 GMT 2025","","test_submission","",""
"","1423","The response body contains a comprehensible error message","tests","Tue Sep 02 07:27:16 GMT 2025","passed","Tue Sep 02 07:27:17 GMT 2025","","test_send_rtp","",""
"","716","Deactivation fails for non-existing activation","tests","Tue Sep 02 07:26:21 GMT 2025","failed","Tue Sep 02 07:26:21 GMT 2025","","test_deactivation","",""
"","790","A debtor service provider fails activation due to wrong service provider id","tests","Tue Sep 02 07:26:00 GMT 2025","passed","Tue Sep 02 07:26:00 GMT 2025","","test_activation","",""
"","333","Get payees with invalid authorization","tests","Tue Sep 02 07:27:06 GMT 2025","passed","Tue Sep 02 07:27:07 GMT 2025","TestPayeesRegistry","test_payees_registry","",""
"","1922","Cannot send RTP with expired date","tests","Tue Sep 02 07:26:55 GMT 2025","passed","Tue Sep 02 07:26:57 GMT 2025","","test_debtor_service_provider_availability","",""
"","701","RTP cancellation fails if ID does not exist","tests","Tue Sep 02 07:26:19 GMT 2025","passed","Tue Sep 02 07:26:19 GMT 2025","","test_cancel_rtp","",""
"","477","A Service Provider tries to activates a debtor without having the correct credentials","","Tue Sep 02 07:28:32 GMT 2025","passed","Tue Sep 02 07:28:32 GMT 2025","","","",""
"","810","Invalid pagination parameters returns 400","tests","Tue Sep 02 07:26:05 GMT 2025","passed","Tue Sep 02 07:26:05 GMT 2025","","test_activation","",""
"","1503","Get a page of activations","tests","Tue Sep 02 07:25:55 GMT 2025","failed","Tue Sep 02 07:25:57 GMT 2025","","test_activation","",""
"","1375","Cannot send RTP with invalid amount","tests","Tue Sep 02 07:26:53 GMT 2025","passed","Tue Sep 02 07:26:55 GMT 2025","","test_debtor_service_provider_availability","",""
"","1403","Debtor fiscal code must be lower case during RTP send","tests","Tue Sep 02 07:27:15 GMT 2025","passed","Tue Sep 02 07:27:16 GMT 2025","","test_send_rtp","",""
"","585","Cannot send RTP with expired date","tests","Tue Sep 02 07:26:59 GMT 2025","passed","Tue Sep 02 07:27:00 GMT 2025","","test_debtor_service_provider_availability","",""
