"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1329","Deactivation fails for non-existing activation","functional-tests.tests","Fri Nov 21 06:27:28 UTC 2025","passed","Fri Nov 21 06:27:29 UTC 2025","","test_deactivation","",""
"","731","The RTP web page is reachable","functional-tests.tests","Fri Nov 21 06:28:06 UTC 2025","passed","Fri Nov 21 06:28:07 UTC 2025","","test_landing_page","",""
"","3495","An RTP is sent to a CBI service with activated fiscal code","functional-tests.tests","Fri Nov 21 06:28:14 UTC 2025","failed","Fri Nov 21 06:28:18 UTC 2025","","test_send_rtp","",""
"Reusing the same OTP after a successful takeover should fail","2634","Test Takeover Fails with Reused OTP","functional-tests.tests","Fri Nov 21 06:28:46 UTC 2025","passed","Fri Nov 21 06:28:49 UTC 2025","","test_takeover","",""
"","621","Retrieving activation without valid token returns 401","functional-tests.tests","Fri Nov 21 06:26:53 UTC 2025","passed","Fri Nov 21 06:26:53 UTC 2025","","test_activation","",""
"Takeover without a previously issued OTP should fail","1282","Test Takeover Fails without Prior OTP","functional-tests.tests","Fri Nov 21 06:29:00 UTC 2025","passed","Fri Nov 21 06:29:01 UTC 2025","","test_takeover","",""
"","3362","An RTP is sent to ICCREA service with activated fiscal code","functional-tests.tests","Fri Nov 21 06:28:19 UTC 2025","failed","Fri Nov 21 06:28:22 UTC 2025","","test_send_rtp","",""
"OTP bound to payer1 should not work for payer2","1956","Test Takeover Fails with OTP Bound to Different Payer","functional-tests.tests","Fri Nov 21 06:28:57 UTC 2025","failed","Fri Nov 21 06:28:58 UTC 2025","","test_takeover","",""
"","1247","inexistent RTP -> empty body","functional-tests.tests","Fri Nov 21 06:28:03 UTC 2025","passed","Fri Nov 21 06:28:04 UTC 2025","","test_get_rtp","",""
"","620","Retrieving non-existent activation returns 404","functional-tests.tests","Fri Nov 21 06:26:51 UTC 2025","passed","Fri Nov 21 06:26:51 UTC 2025","","test_activation","",""
"","1113","Cannot send RTP with invalid amount","functional-tests.tests","Fri Nov 21 06:27:45 UTC 2025","passed","Fri Nov 21 06:27:46 UTC 2025","","test_debtor_service_provider_availability","",""
"
Verify that a debt position can be updated successfully.
","6921","Happy path: a debt position is updated in DEV environment","functional-tests.tests","Fri Nov 21 06:26:31 UTC 2025","passed","Fri Nov 21 06:26:38 UTC 2025","","test_GPD_availability","",""
"","2683","Deactivation fails for activation by another service provider","functional-tests.tests","Fri Nov 21 06:27:29 UTC 2025","passed","Fri Nov 21 06:27:32 UTC 2025","","test_deactivation","",""
"","598","Invalid pagination parameters returns 400","functional-tests.tests","Fri Nov 21 06:26:55 UTC 2025","passed","Fri Nov 21 06:26:56 UTC 2025","","test_activation","",""
"
Verify that a debt position can be deleted successfully.
","3096","Happy path: a debt position is deleted in DEV environment","functional-tests.tests","Fri Nov 21 06:26:19 UTC 2025","passed","Fri Nov 21 06:26:22 UTC 2025","","test_GPD_availability","",""
"
Verify that a debt position can be created and published successfully.
","1407","Happy path: a debt position is created and published in DEV environment","functional-tests.tests","Fri Nov 21 06:26:12 UTC 2025","passed","Fri Nov 21 06:26:13 UTC 2025","","test_GPD_availability","",""
"","1922","A debtor is deactivated by an authenticated service provider","functional-tests.tests","Fri Nov 21 06:27:26 UTC 2025","passed","Fri Nov 21 06:27:28 UTC 2025","","test_deactivation","",""
"","681","Invalid pagination parameters returns 400","functional-tests.tests","Fri Nov 21 06:26:54 UTC 2025","passed","Fri Nov 21 06:26:55 UTC 2025","","test_activation","",""
"","3216","An RTP is sent through API","functional-tests.tests","Fri Nov 21 06:28:11 UTC 2025","passed","Fri Nov 21 06:28:14 UTC 2025","","test_send_rtp","",""
"","599","Find by payer id request must contain lower case fiscal code","functional-tests.tests","Fri Nov 21 06:26:46 UTC 2025","passed","Fri Nov 21 06:26:47 UTC 2025","","test_activation","",""
"","583","The service returns the mocked server error","functional-tests.tests","Fri Nov 21 06:28:07 UTC 2025","passed","Fri Nov 21 06:28:08 UTC 2025","","test_mock","",""
